time,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,force_x,force_y,force_z,torque_x,torque_y,torque_z
2024-08-03 22:03:39.649142,7.074847049892696e-05,0.0010752880910522564,0.0,-1.5699951619724952,-0.0031729075052025794,0.0,-1.3018824007282603e-05,0.0013976149234759924,0.0,-1.5699811649706064,4.703790905956828e-05,0.0,-1.986264450071218e-05,-0.0010751871468350047,0.0,-1.6992926047620927e-05,-0.0003400303517911885,0.0,,,,,,
2024-08-03 22:03:39.649365,7.074847049892696e-05,0.0010752880911066283,0.0,-1.5699951619724952,-0.0031729075052545283,0.0,-1.3018824007282603e-05,0.0013976149235094167,0.0,-1.5699811649706072,4.703790900918519e-05,0.0,-1.986264450071218e-05,-0.0010751871468979214,0.0,-1.6992926047620927e-05,-0.00034003035188805207,0.0,,,,,,
2024-08-03 22:03:39.649529,7.074847049892696e-05,0.0010752880910407981,0.0,-1.5699951619724952,-0.0031729075052051876,0.0,-1.3018824008170782e-05,0.0013976149235179962,0.0,-1.5699811649706072,4.703790903722873e-05,0.0,-1.986264450071218e-05,-0.0010751871469452416,0.0,-1.6992926047620927e-05,-0.0003400303518350286,0.0,,,,,,
2024-08-03 22:03:39.649697,7.074847049803878e-05,0.0010752880910641046,0.0,-1.5699951619724952,-0.0031729075052586374,0.0,-1.3018824007282603e-05,0.001397614923528545,0.0,-1.5699811649706072,4.703790887425135e-05,0.0,-1.986264450071218e-05,-0.001075187146802516,0.0,-1.6992926047620927e-05,-0.00034003035171887414,0.0,,,,,,
2024-08-03 22:03:39.649872,7.074847049892696e-05,0.001075288091059793,0.0,-1.5699951619724952,-0.003172907505205571,0.0,-1.3018824006394425e-05,0.0013976149234733264,0.0,-1.5699811649706072,4.703790878707022e-05,0.0,-1.986264450071218e-05,-0.001075187146902707,0.0,-1.6992926047620927e-05,-0.0003400303516667199,0.0,,,,,,
2024-08-03 22:03:39.650038,7.074847049892696e-05,0.0010752880910522944,0.0,-1.5699951619724952,-0.0031729075051579606,0.0,-1.3018824008170782e-05,0.0013976149233910756,0.0,-1.5699811649706072,4.703790914023119e-05,0.0,-1.986264450071218e-05,-0.0010751871469226344,0.0,-1.6992926047620927e-05,-0.0003400303518819644,0.0,,,,,,
2024-08-03 22:03:39.650205,7.074847049803878e-05,0.0010752880910157195,0.0,-1.5699951619724952,-0.0031729075052055657,0.0,-1.3018824007282603e-05,0.0013976149236268462,0.0,-1.5699811649706064,4.7037908906623024e-05,0.0,-1.986264450071218e-05,-0.0010751871467672034,0.0,-1.6992926047620927e-05,-0.0003400303519014242,0.0,,,,,,
2024-08-03 22:03:39.650381,7.074847049803878e-05,0.0010752880910644465,0.0,-1.5699951619724952,-0.003172907505231997,0.0,-1.3018824008170782e-05,0.0013976149234732325,0.0,-1.5699811649706064,4.7037908998033844e-05,0.0,-1.9862644501600357e-05,-0.0010751871469259408,0.0,-1.6992926047620927e-05,-0.0003400303518855069,0.0,,,,,,
2024-08-03 22:03:39.650552,7.074847049892696e-05,0.0010752880910647542,0.0,-1.5699951619724952,-0.0031729075052987447,0.0,-1.3018824007282603e-05,0.0013976149236316292,0.0,-1.5699811649706072,4.7037909038760164e-05,0.0,-1.986264450071218e-05,-0.0010751871468293345,0.0,-1.6992926047620927e-05,-0.0003400303520795121,0.0,,,,,,
2024-08-03 22:03:39.650727,7.074847049892696e-05,0.0010752880911013708,0.0,-1.5699951619724934,-0.0031729075052242973,0.0,-1.3018824007282603e-05,0.0013976149233886413,0.0,-1.5699811649706072,4.7037909109673816e-05,0.0,-1.986264450071218e-05,-0.0010751871469955106,0.0,-1.6992926047620927e-05,-0.00034003035176122785,0.0,,,,,,
