time,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,force_x,force_y,force_z,torque_x,torque_y,torque_z
2024-08-03 22:11:11.368844,7.145891889059897e-05,0.0010756022893535393,0.0,-1.5699932102836767,-0.003172477415079482,0.0,-1.6019780665565975e-05,0.0013965992711974682,0.0,-1.5699775018227768,4.824288001222638e-05,0.0,-2.1447262877671847e-05,-0.001075514249203812,0.0,-1.923627606270628e-05,-0.000340663415384587,0.0,,,,,,
2024-08-03 22:11:11.369186,7.145891889059897e-05,0.0010756022893761686,0.0,-1.5699932102836767,-0.0031724774149915983,0.0,-1.6019780665565975e-05,0.001396599271108283,0.0,-1.569977501822776,4.8242880199628885e-05,0.0,-2.1447262878560025e-05,-0.0010755142492518733,0.0,-1.923627606359446e-05,-0.00034066341546135645,0.0,,,,,,
2024-08-03 22:11:11.369972,7.145891889059897e-05,0.001075602289409973,0.0,-1.5699932102836767,-0.0031724774150450937,0.0,-1.6019780665565975e-05,0.0013965992710905759,0.0,-1.5699775018227768,4.824287991243533e-05,0.0,-2.1447262878560025e-05,-0.001075514249223876,0.0,-1.923627606359446e-05,-0.0003406634151143156,0.0,,,,,,
2024-08-03 22:11:11.370363,7.145891889059897e-05,0.0010756022894029714,0.0,-1.5699932102836767,-0.003172477415050996,0.0,-1.6019780665565975e-05,0.001396599271261836,0.0,-1.5699775018227768,4.8242880046758005e-05,0.0,-2.1447262878560025e-05,-0.0010755142493590693,0.0,-1.923627606359446e-05,-0.00034066341536312286,0.0,,,,,,
2024-08-03 22:11:11.370583,7.145891889059897e-05,0.0010756022894008945,0.0,-1.5699932102836767,-0.0031724774150384376,0.0,-1.6019780665565975e-05,0.0013965992712384676,0.0,-1.5699775018227777,4.824288003194661e-05,0.0,-2.1447262878560025e-05,-0.0010755142493163402,0.0,-1.923627606359446e-05,-0.0003406634154037042,0.0,,,,,,
2024-08-03 22:11:11.370740,7.145891889059897e-05,0.0010756022894178679,0.0,-1.5699932102836767,-0.0031724774150522755,0.0,-1.6019780665565975e-05,0.0013965992712534022,0.0,-1.5699775018227768,4.824287994337727e-05,0.0,-2.1447262877671847e-05,-0.0010755142492054563,0.0,-1.923627606270628e-05,-0.0003406634153663968,0.0,,,,,,
2024-08-03 22:11:11.370897,7.145891889059897e-05,0.0010756022893740286,0.0,-1.5699932102836767,-0.0031724774150267386,0.0,-1.6019780665565975e-05,0.001396599271244888,0.0,-1.5699775018227768,4.824287989473215e-05,0.0,-2.1447262877671847e-05,-0.0010755142492727392,0.0,-1.923627606359446e-05,-0.0003406634153001268,0.0,,,,,,
2024-08-03 22:11:11.371064,7.145891889059897e-05,0.0010756022893724205,0.0,-1.5699932102836767,-0.0031724774150587677,0.0,-1.6019780666454153e-05,0.0013965992712430817,0.0,-1.5699775018227768,4.824287997177935e-05,0.0,-2.1447262878560025e-05,-0.0010755142492179205,0.0,-1.923627606359446e-05,-0.00034066341520941964,0.0,,,,,,
2024-08-03 22:11:11.371274,7.145891889059897e-05,0.0010756022893454332,0.0,-1.5699932102836767,-0.0031724774150433156,0.0,-1.6019780665565975e-05,0.0013965992711456434,0.0,-1.5699775018227768,4.824288021919212e-05,0.0,-2.1447262877671847e-05,-0.0010755142493934402,0.0,-1.923627606359446e-05,-0.00034066341544939326,0.0,,,,,,
2024-08-03 22:11:11.371427,7.145891889059897e-05,0.001075602289405199,0.0,-1.5699932102836767,-0.003172477415033035,0.0,-1.6019780666454153e-05,0.0013965992711352316,0.0,-1.569977501822776,4.824288007853608e-05,0.0,-2.1447262878560025e-05,-0.0010755142493270968,0.0,-1.923627606359446e-05,-0.0003406634152675381,0.0,,,,,,
2024-08-03 22:11:11.371582,7.145891889059897e-05,0.0010756022893711947,0.0,-1.5699932102836767,-0.003172477415036575,0.0,-1.6019780665565975e-05,0.001396599271074364,0.0,-1.5699775018227768,4.824287987044917e-05,0.0,-2.1447262877671847e-05,-0.0010755142492850848,0.0,-1.923627606270628e-05,-0.0003406634151623387,0.0,,,,,,
2024-08-03 22:11:11.380899,7.145891889059897e-05,0.0010756022893471833,0.0,-1.5699932102836767,-0.003172477415060084,0.0,-1.6019780665565975e-05,0.0013965992712443368,0.0,-1.5699775018227768,4.824287989845324e-05,0.0,-2.1447262877671847e-05,-0.0010755142492857727,0.0,-1.923627606270628e-05,-0.000340663415296525,0.0,,,,,,
2024-08-03 22:11:11.390732,7.145891889059897e-05,0.0010756022893701877,0.0,-1.5699932102836767,-0.0031724774150517646,0.0,-1.6019780666454153e-05,0.0013965992711269396,0.0,-1.5699775018227768,4.824287994292396e-05,0.0,-2.1447262878560025e-05,-0.0010755142493256969,0.0,-1.923627606359446e-05,-0.00034066341510935883,0.0,,,,,,
2024-08-03 22:11:11.400511,7.145891889059897e-05,0.001075602289397834,0.0,-1.5699932102836767,-0.0031724774150751634,0.0,-1.6019780666454153e-05,0.0013965992711874363,0.0,-1.5699775018227768,4.824287999762196e-05,0.0,-2.1447262878560025e-05,-0.001075514249173971,0.0,-1.923627606270628e-05,-0.00034066341533386187,0.0,,,,,,
2024-08-03 22:11:11.410937,7.145891889059897e-05,0.0010756022894459524,0.0,-1.5699932102836767,-0.0031724774150787946,0.0,-1.6019780665565975e-05,0.0013965992712392061,0.0,-1.5699775018227768,4.8242880130418514e-05,0.0,-2.1447262878560025e-05,-0.0010755142492530853,0.0,-1.923627606359446e-05,-0.0003406634154289053,0.0,,,,,,
2024-08-03 22:11:11.420792,7.145891889059897e-05,0.001075602289414143,0.0,-1.5699932102836767,-0.0031724774150034465,0.0,-1.6019780665565975e-05,0.0013965992711015558,0.0,-1.5699775018227768,4.824287995228854e-05,0.0,-2.1447262877671847e-05,-0.0010755142494034684,0.0,-1.923627606359446e-05,-0.00034066341523443207,0.0,,,,,,
2024-08-03 22:11:11.430513,7.145891889059897e-05,0.0010756022893921064,0.0,-1.5699932102836767,-0.0031724774150535154,0.0,-1.6019780666454153e-05,0.0013965992711141356,0.0,-1.569977501822776,4.8242880296400976e-05,0.0,-2.1447262878560025e-05,-0.0010755142492813318,0.0,-1.923627606359446e-05,-0.00034066341543012644,0.0,,,,,,
2024-08-03 22:11:11.440779,7.145891889059897e-05,0.0010756022893938504,0.0,-1.5699932102836767,-0.003172477415101329,0.0,-1.6019780665565975e-05,0.001396599271197188,0.0,-1.5699775018227768,4.824287994310459e-05,0.0,-2.1447262878560025e-05,-0.0010755142491347496,0.0,-1.923627606359446e-05,-0.00034066341524830466,0.0,,,,,,
2024-08-03 22:11:11.450419,7.145891889059897e-05,0.0010756022893666022,0.0,-1.5699932102836758,-0.0031724774150608927,0.0,-1.6019780665565975e-05,0.0013965992711990768,0.0,-1.5699775018227768,4.824287987945726e-05,0.0,-2.1447262877671847e-05,-0.0010755142492667865,0.0,-1.923627606359446e-05,-0.00034066341525399195,0.0,,,,,,
2024-08-03 22:11:11.460758,7.145891889059897e-05,0.001075602289297098,0.0,-1.5699932102836758,-0.0031724774149924544,0.0,-1.6019780665565975e-05,0.0013965992711154013,0.0,-1.5699775018227768,4.824288018767165e-05,0.0,-2.1447262877671847e-05,-0.001075514249309811,0.0,-1.9236276064482638e-05,-0.00034066341550230417,0.0,,,,,,
2024-08-03 22:11:11.471077,7.145891889059897e-05,0.0010756022894038897,0.0,-1.5699932102836767,-0.0031724774150552635,0.0,-1.6019780665565975e-05,0.0013965992710944144,0.0,-1.5699775018227768,4.824288019048039e-05,0.0,-2.1447262878560025e-05,-0.00107551424935067,0.0,-1.923627606270628e-05,-0.00034066341543185943,0.0,,,,,,
2024-08-03 22:11:11.480594,7.145891889059897e-05,0.0010756022893693257,0.0,-1.5699932102836767,-0.0031724774150249193,0.0,-1.6019780665565975e-05,0.0013965992711593067,0.0,-1.5699775018227768,4.82428800672517e-05,0.0,-2.1447262877671847e-05,-0.0010755142492725677,0.0,-1.923627606270628e-05,-0.00034066341532264536,0.0,,,,,,
2024-08-03 22:11:11.490916,7.145891889059897e-05,0.0010756022894164298,0.0,-1.5699932102836767,-0.0031724774150539317,0.0,-1.6019780665565975e-05,0.001396599271128185,0.0,-1.5699775018227768,4.8242880026618516e-05,0.0,-2.1447262878560025e-05,-0.001075514249428754,0.0,-1.923627606359446e-05,-0.0003406634152973109,0.0,,,,,,
2024-08-03 22:11:11.500793,7.145891889059897e-05,0.001075602289444522,0.0,-1.5699932102836767,-0.0031724774150566197,0.0,-1.6019780665565975e-05,0.0013965992711324439,0.0,-1.569977501822776,4.82428801990072e-05,0.0,-2.1447262878560025e-05,-0.0010755142493556052,0.0,-1.923627606359446e-05,-0.0003406634153981454,0.0,,,,,,
2024-08-03 22:11:11.510355,7.145891889059897e-05,0.0010756022893890966,0.0,-1.5699932102836767,-0.0031724774150677774,0.0,-1.6019780665565975e-05,0.001396599271125546,0.0,-1.569977501822776,4.824287997618815e-05,0.0,-2.1447262878560025e-05,-0.0010755142493593418,0.0,-1.923627606270628e-05,-0.0003406634151387161,0.0,,,,,,
2024-08-03 22:11:11.520822,7.145891889059897e-05,0.001075602289400368,0.0,-1.5699932102836767,-0.003172477415013913,0.0,-1.6019780665565975e-05,0.0013965992711893389,0.0,-1.5699775018227768,4.824287991355694e-05,0.0,-2.1447262878560025e-05,-0.0010755142492418766,0.0,-1.923627606359446e-05,-0.00034066341526516346,0.0,,,,,,
2024-08-03 22:11:11.530464,7.145891889059897e-05,0.001075602289443413,0.0,-1.5699932102836767,-0.003172477415081444,0.0,-1.6019780665565975e-05,0.0013965992712628426,0.0,-1.5699775018227768,4.824288004714257e-05,0.0,-2.1447262878560025e-05,-0.0010755142493581598,0.0,-1.923627606359446e-05,-0.00034066341541924994,0.0,,,,,,
2024-08-03 22:11:11.540802,7.145891889059897e-05,0.0010756022893728642,0.0,-1.5699932102836758,-0.003172477415044086,0.0,-1.6019780664677796e-05,0.0013965992711732378,0.0,-1.5699775018227768,4.824288010085655e-05,0.0,-2.1447262878560025e-05,-0.0010755142492209209,0.0,-1.923627606359446e-05,-0.0003406634153850813,0.0,,,,,,
2024-08-03 22:11:11.550794,7.145891889059897e-05,0.0010756022894256058,0.0,-1.5699932102836767,-0.0031724774150821275,0.0,-1.6019780665565975e-05,0.0013965992711757404,0.0,-1.5699775018227768,4.82428801646123e-05,0.0,-2.1447262877671847e-05,-0.001075514249472771,0.0,-1.923627606359446e-05,-0.00034066341542653264,0.0,,,,,,
2024-08-03 22:11:11.561301,7.145891889059897e-05,0.0010756022893866268,0.0,-1.5699932102836767,-0.0031724774150535995,0.0,-1.6019780665565975e-05,0.0013965992713177123,0.0,-1.5699775018227768,4.82428798772482e-05,0.0,-2.1447262878560025e-05,-0.0010755142493253324,0.0,-1.923627606270628e-05,-0.0003406634153056546,0.0,,,,,,
2024-08-03 22:11:11.571114,7.145891889059897e-05,0.0010756022893882878,0.0,-1.5699932102836767,-0.003172477415006666,0.0,-1.6019780665565975e-05,0.001396599271194766,0.0,-1.5699775018227768,4.824288002423013e-05,0.0,-2.1447262878560025e-05,-0.0010755142492993297,0.0,-1.923627606359446e-05,-0.00034066341556232733,0.0,,,,,,
2024-08-03 22:11:11.580773,7.145891889059897e-05,0.0010756022894284278,0.0,-1.5699932102836767,-0.0031724774150527647,0.0,-1.6019780665565975e-05,0.001396599271103475,0.0,-1.5699775018227768,4.824287999503495e-05,0.0,-2.1447262877671847e-05,-0.0010755142494137332,0.0,-1.923627606359446e-05,-0.00034066341530315477,0.0,,,,,,
2024-08-03 22:11:11.591088,7.145891889059897e-05,0.0010756022894266779,0.0,-1.5699932102836758,-0.003172477414994527,0.0,-1.6019780665565975e-05,0.001396599271168766,0.0,-1.5699775018227768,4.824288007027565e-05,0.0,-2.1447262878560025e-05,-0.0010755142493068942,0.0,-1.923627606359446e-05,-0.00034066341519212206,0.0,,,,,,
2024-08-03 22:11:11.600716,7.145891889059897e-05,0.0010756022893994887,0.0,-1.5699932102836767,-0.0031724774150374167,0.0,-1.6019780665565975e-05,0.0013965992712118027,0.0,-1.5699775018227768,4.8242879998083724e-05,0.0,-2.1447262877671847e-05,-0.0010755142493099913,0.0,-1.923627606359446e-05,-0.0003406634152885023,0.0,,,,,,
2024-08-03 22:11:11.611007,7.145891889059897e-05,0.001075602289316749,0.0,-1.5699932102836758,-0.0031724774150252684,0.0,-1.6019780665565975e-05,0.0013965992711703536,0.0,-1.5699775018227768,4.8242880039667865e-05,0.0,-2.1447262878560025e-05,-0.001075514249199739,0.0,-1.923627606359446e-05,-0.0003406634152178236,0.0,,,,,,
2024-08-03 22:11:11.620713,7.145891889059897e-05,0.0010756022893987954,0.0,-1.5699932102836767,-0.0031724774150451163,0.0,-1.6019780666454153e-05,0.001396599271102418,0.0,-1.5699775018227768,4.8242880225683456e-05,0.0,-2.1447262878560025e-05,-0.0010755142492568951,0.0,-1.923627606359446e-05,-0.0003406634154360268,0.0,,,,,,
2024-08-03 22:11:11.630957,7.145891889059897e-05,0.0010756022893634101,0.0,-1.5699932102836767,-0.0031724774151009345,0.0,-1.6019780665565975e-05,0.0013965992712437875,0.0,-1.569977501822776,4.824288000303517e-05,0.0,-2.1447262877671847e-05,-0.0010755142491971443,0.0,-1.923627606270628e-05,-0.00034066341534510277,0.0,,,,,,
2024-08-03 22:11:11.640849,7.145891889059897e-05,0.0010756022893648406,0.0,-1.5699932102836767,-0.0031724774151205178,0.0,-1.6019780665565975e-05,0.0013965992713203023,0.0,-1.5699775018227768,4.824287996886469e-05,0.0,-2.1447262877671847e-05,-0.0010755142493229343,0.0,-1.923627606359446e-05,-0.0003406634153593081,0.0,,,,,,
2024-08-03 22:11:11.651107,7.145891889059897e-05,0.0010756022893856961,0.0,-1.5699932102836758,-0.0031724774150489236,0.0,-1.6019780666454153e-05,0.0013965992712465871,0.0,-1.5699775018227768,4.824288008335319e-05,0.0,-2.1447262878560025e-05,-0.0010755142492895975,0.0,-1.923627606359446e-05,-0.0003406634154191363,0.0,,,,,,
2024-08-03 22:11:11.660943,7.145891889059897e-05,0.0010756022893911928,0.0,-1.5699932102836767,-0.003172477415073551,0.0,-1.6019780666454153e-05,0.0013965992710409793,0.0,-1.5699775018227768,4.824288030447622e-05,0.0,-2.1447262877671847e-05,-0.001075514249318358,0.0,-1.923627606359446e-05,-0.0003406634153915952,0.0,,,,,,
