time,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,force_x,force_y,force_z,torque_x,torque_y,torque_z
2024-08-03 22:00:59.522696,7.112527611763397e-05,0.0010754442727136024,0.0,-1.5699941928081855,-0.003172693683539134,0.0,-1.4513478232558441e-05,0.001397109291761361,0.0,-1.569979337221925,4.763874729233459e-05,0.0,-2.06404540286087e-05,-0.0010753497672125667,0.0,-1.810029194171392e-05,-0.0003403462552325142,0.0,,,,,,
2024-08-03 22:00:59.533168,7.11252761167458e-05,0.0010754442727206655,0.0,-1.5699941928081855,-0.0031726936835672257,0.0,-1.4513478232558441e-05,0.0013971092918283814,0.0,-1.569979337221925,4.7638747065084294e-05,0.0,-2.06404540286087e-05,-0.0010753497671401435,0.0,-1.810029194171392e-05,-0.0003403462552229976,0.0,,,,,,
2024-08-03 22:00:59.542869,7.11252761167458e-05,0.0010754442726909526,0.0,-1.5699941928081864,-0.0031726936835412677,0.0,-1.4513478232558441e-05,0.0013971092918517057,0.0,-1.569979337221926,4.763874709747581e-05,0.0,-2.06404540286087e-05,-0.0010753497672117494,0.0,-1.810029194171392e-05,-0.00034034625515357974,0.0,,,,,,
2024-08-03 22:00:59.553121,7.11252761167458e-05,0.0010754442727042928,0.0,-1.5699941928081864,-0.003172693683588761,0.0,-1.4513478231670263e-05,0.001397109291916724,0.0,-1.569979337221925,4.763874727080537e-05,0.0,-2.06404540286087e-05,-0.001075349767047887,0.0,-1.810029194171392e-05,-0.0003403462553855808,0.0,,,,,,
2024-08-03 22:00:59.562838,7.11252761167458e-05,0.0010754442727084143,0.0,-1.5699941928081855,-0.003172693683525884,0.0,-1.451347823344662e-05,0.0013971092916295843,0.0,-1.569979337221925,4.763874720911134e-05,0.0,-2.06404540286087e-05,-0.0010753497671445312,0.0,-1.810029194171392e-05,-0.0003403462552432348,0.0,,,,,,
2024-08-03 22:00:59.573109,7.11252761167458e-05,0.001075444272736,0.0,-1.5699941928081855,-0.003172693683533655,0.0,-1.4513478234334798e-05,0.001397109291739355,0.0,-1.569979337221925,4.763874721265711e-05,0.0,-2.06404540286087e-05,-0.0010753497671945722,0.0,-1.810029194171392e-05,-0.0003403462552434989,0.0,,,,,,
2024-08-03 22:00:59.582775,7.11252761167458e-05,0.0010754442726627692,0.0,-1.5699941928081864,-0.0031726936835556564,0.0,-1.4513478231670263e-05,0.0013971092917988447,0.0,-1.569979337221925,4.7638747057858304e-05,0.0,-2.06404540286087e-05,-0.0010753497671007327,0.0,-1.810029194171392e-05,-0.0003403462551363354,0.0,,,,,,
2024-08-03 22:00:59.593248,7.11252761167458e-05,0.001075444272728328,0.0,-1.5699941928081864,-0.0031726936835695645,0.0,-1.451347823344662e-05,0.0013971092918621144,0.0,-1.569979337221925,4.763874721933016e-05,0.0,-2.06404540286087e-05,-0.001075349767136918,0.0,-1.810029194171392e-05,-0.0003403462552725433,0.0,,,,,,
2024-08-03 22:00:59.602891,7.11252761167458e-05,0.0010754442726745807,0.0,-1.5699941928081855,-0.0031726936835932327,0.0,-1.451347823344662e-05,0.0013971092917215789,0.0,-1.569979337221925,4.763874737973375e-05,0.0,-2.06404540286087e-05,-0.0010753497670534548,0.0,-1.8100291942602098e-05,-0.00034034625536557477,0.0,,,,,,
2024-08-03 22:00:59.614199,7.11252761167458e-05,0.0010754442727411828,0.0,-1.5699941928081855,-0.003172693683541686,0.0,-1.4513478232558441e-05,0.0013971092916797239,0.0,-1.569979337221925,4.763874740691665e-05,0.0,-2.064045402949688e-05,-0.001075349767186764,0.0,-1.810029194171392e-05,-0.00034034625534451273,0.0,,,,,,
2024-08-03 22:00:59.624422,7.112527611763397e-05,0.0010754442726549024,0.0,-1.5699941928081864,-0.0031726936835904662,0.0,-1.451347823344662e-05,0.0013971092919711709,0.0,-1.569979337221925,4.763874699395998e-05,0.0,-2.06404540286087e-05,-0.001075349767096644,0.0,-1.810029194082574e-05,-0.00034034625510168245,0.0,,,,,,
2024-08-03 22:00:59.634402,7.112527611585762e-05,0.001075444272685162,0.0,-1.5699941928081855,-0.0031726936835424374,0.0,-1.451347823344662e-05,0.0013971092917529286,0.0,-1.569979337221925,4.763874733694669e-05,0.0,-2.06404540286087e-05,-0.0010753497670717535,0.0,-1.8100291942602098e-05,-0.0003403462553496322,0.0,,,,,,
2024-08-03 22:00:59.644340,7.11252761167458e-05,0.0010754442727151441,0.0,-1.5699941928081855,-0.0031726936835859,0.0,-1.451347823344662e-05,0.0013971092917908785,0.0,-1.569979337221925,4.7638747143034094e-05,0.0,-2.06404540286087e-05,-0.0010753497670615583,0.0,-1.810029194171392e-05,-0.0003403462552341377,0.0,,,,,,
2024-08-03 22:00:59.653957,7.11252761167458e-05,0.0010754442726997264,0.0,-1.5699941928081855,-0.003172693683589401,0.0,-1.451347823344662e-05,0.0013971092918113898,0.0,-1.569979337221925,4.763874718068063e-05,0.0,-2.06404540286087e-05,-0.0010753497671226622,0.0,-1.810029194171392e-05,-0.0003403462551685246,0.0,,,,,,
2024-08-03 22:00:59.663832,7.11252761167458e-05,0.0010754442727200658,0.0,-1.5699941928081855,-0.003172693683552388,0.0,-1.451347823344662e-05,0.0013971092916848923,0.0,-1.569979337221925,4.763874721689168e-05,0.0,-2.064045402949688e-05,-0.0010753497671158174,0.0,-1.810029194171392e-05,-0.0003403462552647046,0.0,,,,,,
2024-08-03 22:00:59.674223,7.11252761167458e-05,0.001075444272704471,0.0,-1.5699941928081864,-0.0031726936835077247,0.0,-1.451347823344662e-05,0.0013971092917463058,0.0,-1.569979337221925,4.763874712549474e-05,0.0,-2.0640454027720523e-05,-0.00107534976714686,0.0,-1.810029194171392e-05,-0.00034034625526351426,0.0,,,,,,
2024-08-03 22:00:59.684220,7.112527611585762e-05,0.001075444272713684,0.0,-1.5699941928081855,-0.0031726936835661077,0.0,-1.4513478232558441e-05,0.0013971092917424391,0.0,-1.569979337221925,4.763874721372527e-05,0.0,-2.06404540286087e-05,-0.0010753497670982393,0.0,-1.810029194171392e-05,-0.00034034625524333964,0.0,,,,,,
2024-08-03 22:00:59.693859,7.11252761167458e-05,0.0010754442726975298,0.0,-1.5699941928081855,-0.0031726936835275426,0.0,-1.4513478234334798e-05,0.0013971092916846705,0.0,-1.569979337221925,4.763874721640119e-05,0.0,-2.06404540286087e-05,-0.0010753497671389198,0.0,-1.810029194171392e-05,-0.00034034625529923666,0.0,,,,,,
2024-08-03 22:00:59.704423,7.11252761167458e-05,0.0010754442726985608,0.0,-1.5699941928081864,-0.003172693683601515,0.0,-1.451347823344662e-05,0.001397109291743874,0.0,-1.569979337221925,4.763874713846928e-05,0.0,-2.06404540286087e-05,-0.0010753497671267347,0.0,-1.810029194171392e-05,-0.00034034625518932957,0.0,,,,,,
2024-08-03 22:00:59.714022,7.11252761167458e-05,0.0010754442726983514,0.0,-1.5699941928081855,-0.003172693683532971,0.0,-1.4513478234334798e-05,0.0013971092916804317,0.0,-1.569979337221925,4.763874735196202e-05,0.0,-2.06404540286087e-05,-0.0010753497671097104,0.0,-1.810029194171392e-05,-0.0003403462553060729,0.0,,,,,,
2024-08-03 22:00:59.723839,7.11252761167458e-05,0.0010754442726858872,0.0,-1.5699941928081864,-0.003172693683586822,0.0,-1.451347823344662e-05,0.001397109291803731,0.0,-1.569979337221925,4.763874727286947e-05,0.0,-2.06404540286087e-05,-0.0010753497671436808,0.0,-1.810029194171392e-05,-0.00034034625524009083,0.0,,,,,,
2024-08-03 22:00:59.733683,7.11252761167458e-05,0.001075444272685885,0.0,-1.5699941928081873,-0.0031726936835661194,0.0,-1.451347823344662e-05,0.001397109291821878,0.0,-1.569979337221925,4.7638747239258554e-05,0.0,-2.06404540286087e-05,-0.0010753497671365556,0.0,-1.810029194171392e-05,-0.00034034625517373115,0.0,,,,,,
2024-08-03 22:00:59.744034,7.11252761167458e-05,0.0010754442726964716,0.0,-1.5699941928081864,-0.00317269368354876,0.0,-1.451347823344662e-05,0.001397109291718729,0.0,-1.569979337221925,4.763874719142366e-05,0.0,-2.06404540286087e-05,-0.0010753497671077193,0.0,-1.810029194171392e-05,-0.00034034625521334487,0.0,,,,,,
2024-08-03 22:00:59.753798,7.11252761167458e-05,0.0010754442727233756,0.0,-1.5699941928081864,-0.0031726936835555445,0.0,-1.451347823344662e-05,0.0013971092917182582,0.0,-1.569979337221925,4.763874715484669e-05,0.0,-2.06404540286087e-05,-0.0010753497671620188,0.0,-1.810029194171392e-05,-0.0003403462550885996,0.0,,,,,,
2024-08-03 22:00:59.763606,7.112527611763397e-05,0.0010754442726618278,0.0,-1.5699941928081864,-0.0031726936835628433,0.0,-1.451347823344662e-05,0.001397109291798507,0.0,-1.569979337221925,4.763874713358592e-05,0.0,-2.06404540286087e-05,-0.00107534976710301,0.0,-1.810029194171392e-05,-0.0003403462550286635,0.0,,,,,,
2024-08-03 22:00:59.773350,7.11252761167458e-05,0.0010754442726990296,0.0,-1.5699941928081864,-0.0031726936835874335,0.0,-1.451347823344662e-05,0.001397109291836691,0.0,-1.569979337221925,4.763874720056414e-05,0.0,-2.06404540286087e-05,-0.0010753497671140422,0.0,-1.810029194171392e-05,-0.0003403462551749586,0.0,,,,,,
2024-08-03 22:00:59.783615,7.11252761167458e-05,0.0010754442727012904,0.0,-1.5699941928081864,-0.0031726936835567137,0.0,-1.451347823344662e-05,0.001397109291766049,0.0,-1.569979337221925,4.763874723092494e-05,0.0,-2.06404540286087e-05,-0.0010753497671998785,0.0,-1.8100291942602098e-05,-0.00034034625532639853,0.0,,,,,,
2024-08-03 22:00:59.793396,7.11252761167458e-05,0.001075444272706458,0.0,-1.5699941928081864,-0.003172693683553561,0.0,-1.451347823344662e-05,0.0013971092917529928,0.0,-1.569979337221925,4.763874730184304e-05,0.0,-2.06404540286087e-05,-0.0010753497670141486,0.0,-1.810029194171392e-05,-0.0003403462552712805,0.0,,,,,,
2024-08-03 22:00:59.803883,7.11252761167458e-05,0.0010754442726978583,0.0,-1.5699941928081855,-0.0031726936835803554,0.0,-1.4513478232558441e-05,0.0013971092918006124,0.0,-1.569979337221925,4.7638747104468806e-05,0.0,-2.06404540286087e-05,-0.0010753497670724077,0.0,-1.810029194082574e-05,-0.00034034625515010574,0.0,,,,,,
2024-08-03 22:00:59.813682,7.11252761167458e-05,0.0010754442727343174,0.0,-1.5699941928081864,-0.003172693683583324,0.0,-1.451347823344662e-05,0.0013971092917699321,0.0,-1.569979337221925,4.76387471959385e-05,0.0,-2.06404540286087e-05,-0.0010753497671846398,0.0,-1.810029194171392e-05,-0.0003403462551752138,0.0,,,,,,
2024-08-03 22:00:59.823816,7.11252761167458e-05,0.0010754442726718673,0.0,-1.5699941928081864,-0.0031726936836090017,0.0,-1.4513478232558441e-05,0.001397109291783097,0.0,-1.569979337221925,4.763874730665072e-05,0.0,-2.06404540286087e-05,-0.0010753497670741977,0.0,-1.810029194082574e-05,-0.00034034625529851144,0.0,,,,,,
2024-08-03 22:00:59.833776,7.11252761167458e-05,0.0010754442727187346,0.0,-1.5699941928081855,-0.0031726936835571587,0.0,-1.451347823344662e-05,0.0013971092917645367,0.0,-1.569979337221925,4.763874717142805e-05,0.0,-2.06404540286087e-05,-0.0010753497671201714,0.0,-1.810029194082574e-05,-0.000340346255263601,0.0,,,,,,
2024-08-03 22:00:59.843487,7.11252761167458e-05,0.0010754442727092149,0.0,-1.5699941928081864,-0.003172693683507541,0.0,-1.451347823344662e-05,0.0013971092917046605,0.0,-1.569979337221925,4.763874710922509e-05,0.0,-2.06404540286087e-05,-0.001075349767195469,0.0,-1.810029194171392e-05,-0.0003403462551368701,0.0,,,,,,
2024-08-03 22:00:59.853772,7.11252761167458e-05,0.0010754442727184223,0.0,-1.5699941928081855,-0.0031726936835742327,0.0,-1.451347823344662e-05,0.0013971092917983551,0.0,-1.569979337221925,4.763874712518943e-05,0.0,-2.064045402949688e-05,-0.001075349767200278,0.0,-1.810029194171392e-05,-0.00034034625519613164,0.0,,,,,,
2024-08-03 22:00:59.863631,7.112527611763397e-05,0.0010754442726788591,0.0,-1.5699941928081855,-0.0031726936836024484,0.0,-1.4513478232558441e-05,0.0013971092917366731,0.0,-1.569979337221925,4.763874733074115e-05,0.0,-2.06404540286087e-05,-0.0010753497672061837,0.0,-1.810029194171392e-05,-0.000340346255376537,0.0,,,,,,
2024-08-03 22:00:59.873241,7.11252761167458e-05,0.0010754442727340242,0.0,-1.5699941928081855,-0.003172693683575712,0.0,-1.4513478234334798e-05,0.001397109291645719,0.0,-1.569979337221925,4.763874733599031e-05,0.0,-2.06404540286087e-05,-0.0010753497672780965,0.0,-1.810029194082574e-05,-0.00034034625522180457,0.0,,,,,,
2024-08-03 22:00:59.883756,7.112527611763397e-05,0.0010754442727051608,0.0,-1.5699941928081873,-0.0031726936835867934,0.0,-1.451347823344662e-05,0.001397109291854849,0.0,-1.569979337221925,4.76387472237408e-05,0.0,-2.06404540286087e-05,-0.0010753497671033723,0.0,-1.810029194171392e-05,-0.0003403462552135027,0.0,,,,,,
2024-08-03 22:00:59.893423,7.112527611763397e-05,0.0010754442727445095,0.0,-1.5699941928081864,-0.0031726936835566747,0.0,-1.4513478234334798e-05,0.0013971092917321975,0.0,-1.5699793372219242,4.763874717407415e-05,0.0,-2.06404540286087e-05,-0.0010753497671757272,0.0,-1.810029194082574e-05,-0.00034034625513036307,0.0,,,,,,
2024-08-03 22:00:59.903658,7.11252761167458e-05,0.0010754442727083544,0.0,-1.5699941928081864,-0.0031726936835536207,0.0,-1.451347823344662e-05,0.0013971092918102826,0.0,-1.569979337221925,4.7638747227006745e-05,0.0,-2.06404540286087e-05,-0.0010753497671554444,0.0,-1.810029194171392e-05,-0.00034034625530440267,0.0,,,,,,
2024-08-03 22:00:59.913745,7.11252761167458e-05,0.0010754442727362024,0.0,-1.5699941928081855,-0.0031726936835632345,0.0,-1.4513478232558441e-05,0.001397109291845745,0.0,-1.5699793372219242,4.7638747305148665e-05,0.0,-2.06404540286087e-05,-0.001075349767101677,0.0,-1.810029194171392e-05,-0.0003403462553931728,0.0,,,,,,
2024-08-03 22:00:59.923388,7.11252761167458e-05,0.0010754442726877815,0.0,-1.5699941928081855,-0.0031726936835510568,0.0,-1.451347823344662e-05,0.0013971092916713664,0.0,-1.569979337221926,4.763874703565634e-05,0.0,-2.06404540286087e-05,-0.0010753497670550028,0.0,-1.810029194171392e-05,-0.00034034625511183037,0.0,,,,,,
2024-08-03 22:00:59.933705,7.11252761167458e-05,0.0010754442727544326,0.0,-1.5699941928081855,-0.00317269368359664,0.0,-1.451347823344662e-05,0.0013971092918996684,0.0,-1.569979337221925,4.763874708088058e-05,0.0,-2.06404540286087e-05,-0.0010753497671619364,0.0,-1.810029194171392e-05,-0.0003403462551584207,0.0,,,,,,
2024-08-03 22:00:59.943454,7.112527611763397e-05,0.0010754442727384274,0.0,-1.5699941928081864,-0.0031726936835647663,0.0,-1.451347823344662e-05,0.0013971092917229467,0.0,-1.569979337221925,4.7638747312242166e-05,0.0,-2.06404540286087e-05,-0.0010753497671072564,0.0,-1.810029194082574e-05,-0.00034034625521199406,0.0,,,,,,
2024-08-03 22:00:59.953361,7.11252761167458e-05,0.0010754442727415481,0.0,-1.5699941928081864,-0.0031726936834747,0.0,-1.4513478234334798e-05,0.0013971092916444908,0.0,-1.569979337221925,4.763874719243262e-05,0.0,-2.06404540286087e-05,-0.0010753497672526108,0.0,-1.810029194171392e-05,-0.0003403462551966846,0.0,,,,,,
2024-08-03 22:00:59.963667,7.112527611763397e-05,0.0010754442726860873,0.0,-1.5699941928081864,-0.0031726936835343843,0.0,-1.4513478232558441e-05,0.0013971092917622599,0.0,-1.569979337221925,4.763874702087855e-05,0.0,-2.06404540286087e-05,-0.0010753497671195074,0.0,-1.8100291942602098e-05,-0.0003403462551576185,0.0,,,,,,
2024-08-03 22:00:59.973455,7.11252761167458e-05,0.0010754442727269756,0.0,-1.5699941928081864,-0.00317269368357204,0.0,-1.451347823344662e-05,0.001397109291818323,0.0,-1.569979337221925,4.7638747161795345e-05,0.0,-2.06404540286087e-05,-0.0010753497671438434,0.0,-1.810029194171392e-05,-0.00034034625523436527,0.0,,,,,,
2024-08-03 22:00:59.983764,7.112527611763397e-05,0.0010754442726907502,0.0,-1.5699941928081873,-0.003172693683539993,0.0,-1.451347823344662e-05,0.0013971092918169904,0.0,-1.569979337221926,4.7638746991970145e-05,0.0,-2.06404540286087e-05,-0.001075349767137173,0.0,-1.810029194171392e-05,-0.0003403462550158003,0.0,,,,,,
2024-08-03 22:00:59.993469,7.112527611585762e-05,0.0010754442726986617,0.0,-1.5699941928081873,-0.003172693683557508,0.0,-1.451347823344662e-05,0.0013971092917745183,0.0,-1.569979337221925,4.763874714934838e-05,0.0,-2.06404540286087e-05,-0.0010753497670656748,0.0,-1.810029194171392e-05,-0.00034034625522051513,0.0,,,,,,
2024-08-03 22:01:00.003778,7.11252761167458e-05,0.001075444272726878,0.0,-1.5699941928081864,-0.0031726936835642285,0.0,-1.4513478232558441e-05,0.001397109291769973,0.0,-1.569979337221925,4.7638747354632736e-05,0.0,-2.06404540286087e-05,-0.0010753497671030063,0.0,-1.810029194171392e-05,-0.0003403462552937735,0.0,,,,,,
2024-08-03 22:01:00.013577,7.11252761167458e-05,0.0010754442727201538,0.0,-1.5699941928081873,-0.0031726936835098467,0.0,-1.451347823344662e-05,0.0013971092917789217,0.0,-1.569979337221926,4.76387470324948e-05,0.0,-2.06404540286087e-05,-0.0010753497671218372,0.0,-1.810029194082574e-05,-0.00034034625525237647,0.0,,,,,,
2024-08-03 22:01:00.023425,7.112527611763397e-05,0.0010754442726488124,0.0,-1.5699941928081855,-0.0031726936835662495,0.0,-1.4513478232558441e-05,0.0013971092917298188,0.0,-1.569979337221925,4.7638746988791156e-05,0.0,-2.06404540286087e-05,-0.0010753497670345422,0.0,-1.810029194171392e-05,-0.0003403462551657729,0.0,,,,,,
2024-08-03 22:01:00.033889,7.11252761167458e-05,0.0010754442727075866,0.0,-1.5699941928081855,-0.0031726936835400096,0.0,-1.451347823344662e-05,0.0013971092916910967,0.0,-1.569979337221925,4.7638747229391014e-05,0.0,-2.06404540286087e-05,-0.0010753497671750563,0.0,-1.810029194171392e-05,-0.0003403462551999745,0.0,,,,,,
2024-08-03 22:01:00.043777,7.11252761167458e-05,0.0010754442727212142,0.0,-1.5699941928081855,-0.003172693683577491,0.0,-1.4513478232558441e-05,0.0013971092917297342,0.0,-1.569979337221925,4.763874731511248e-05,0.0,-2.06404540286087e-05,-0.0010753497671567539,0.0,-1.810029194171392e-05,-0.0003403462552400624,0.0,,,,,,
2024-08-03 22:01:00.053570,7.11252761167458e-05,0.0010754442727232863,0.0,-1.5699941928081864,-0.0031726936835579558,0.0,-1.4513478234334798e-05,0.0013971092916596766,0.0,-1.569979337221925,4.7638747357084984e-05,0.0,-2.06404540286087e-05,-0.0010753497671233947,0.0,-1.810029194171392e-05,-0.00034034625526700865,0.0,,,,,,
2024-08-03 22:01:00.063411,7.11252761167458e-05,0.0010754442727381667,0.0,-1.5699941928081873,-0.0031726936835578725,0.0,-1.451347823344662e-05,0.001397109291820661,0.0,-1.569979337221926,4.763874717345529e-05,0.0,-2.06404540286087e-05,-0.0010753497670939985,0.0,-1.810029194171392e-05,-0.00034034625518817815,0.0,,,,,,
2024-08-03 22:01:00.073578,7.112527611763397e-05,0.0010754442727485825,0.0,-1.5699941928081855,-0.0031726936835484287,0.0,-1.451347823344662e-05,0.0013971092917440327,0.0,-1.569979337221925,4.7638747062270356e-05,0.0,-2.06404540286087e-05,-0.0010753497671983163,0.0,-1.810029194171392e-05,-0.000340346255162438,0.0,,,,,,
2024-08-03 22:01:00.083436,7.11252761167458e-05,0.001075444272716065,0.0,-1.5699941928081864,-0.003172693683551808,0.0,-1.4513478232558441e-05,0.0013971092917421843,0.0,-1.569979337221925,4.763874713897571e-05,0.0,-2.06404540286087e-05,-0.0010753497671606982,0.0,-1.810029194171392e-05,-0.00034034625514932284,0.0,,,,,,
2024-08-03 22:01:00.093508,7.11252761167458e-05,0.0010754442726987384,0.0,-1.5699941928081864,-0.0031726936835915105,0.0,-1.4513478232558441e-05,0.001397109291684962,0.0,-1.569979337221925,4.7638747450669304e-05,0.0,-2.06404540286087e-05,-0.0010753497672395117,0.0,-1.810029194171392e-05,-0.00034034625526413724,0.0,,,,,,
2024-08-03 22:01:00.103294,7.112527611763397e-05,0.0010754442727182046,0.0,-1.5699941928081873,-0.0031726936835261626,0.0,-1.451347823344662e-05,0.0013971092917528134,0.0,-1.569979337221925,4.7638747072067315e-05,0.0,-2.06404540286087e-05,-0.0010753497672088134,0.0,-1.810029194171392e-05,-0.00034034625517214844,0.0,,,,,,
2024-08-03 22:01:00.113512,7.11252761167458e-05,0.0010754442727513678,0.0,-1.5699941928081855,-0.003172693683533151,0.0,-1.4513478234334798e-05,0.001397109291687567,0.0,-1.569979337221925,4.763874730560056e-05,0.0,-2.06404540286087e-05,-0.0010753497672623086,0.0,-1.810029194171392e-05,-0.0003403462552521242,0.0,,,,,,
2024-08-03 22:01:00.123857,7.11252761167458e-05,0.001075444272670914,0.0,-1.5699941928081855,-0.0031726936835887566,0.0,-1.451347823344662e-05,0.0013971092917597224,0.0,-1.569979337221926,4.7638747294391644e-05,0.0,-2.06404540286087e-05,-0.0010753497671098626,0.0,-1.810029194082574e-05,-0.00034034625528179413,0.0,,,,,,
2024-08-03 22:01:00.133770,7.112527611763397e-05,0.001075444272732221,0.0,-1.5699941928081864,-0.003172693683576821,0.0,-1.4513478232558441e-05,0.0013971092917374702,0.0,-1.569979337221926,4.763874704770074e-05,0.0,-2.06404540286087e-05,-0.0010753497671580378,0.0,-1.810029194171392e-05,-0.0003403462551282581,0.0,,,,,,
