time,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,force_x,force_y,force_z,torque_x,torque_y,torque_z
2024-08-03 22:46:26.226001,-0.9226235064532666,0.0020985074606883264,0.0,-1.4890705418918608,-0.0009909173907774397,0.0,1.7706672871460682,0.045028035983895424,0.0,-0.2816077100301069,-0.05473720354146188,0.0,0.6481736266263738,0.0029048583244381644,0.0,-4.660234781184158e-06,0.003585580386382235,0.0,,,,,,
2024-08-03 22:46:26.226337,-0.9226235064532666,0.0020985074607430486,0.0,-1.4890705418918626,-0.00099091739077257,0.0,1.7706672871460682,0.04502803598382773,0.0,-0.28160771003010776,-0.05473720354125373,0.0,0.6481736266263738,0.0029048583246272905,0.0,-4.660234782072337e-06,0.0035855803862239986,0.0,,,,,,
2024-08-03 22:46:26.226595,-0.9226235064532666,0.0020985074608086867,0.0,-1.4890705418918617,-0.0009909173907652505,0.0,1.77066728714607,0.045028035983849836,0.0,-0.281607710030106,-0.05473720354132937,0.0,0.6481736266263747,0.002904858324558661,0.0,-4.660234781184158e-06,0.003585580386523363,0.0,,,,,,
2024-08-03 22:46:26.226967,-0.9226235064532666,0.002098507460883573,0.0,-1.4890705418918608,-0.0009909173906714529,0.0,1.7706672871460682,0.045028035983700476,0.0,-0.2816077100301069,-0.05473720354144885,0.0,0.6481736266263738,0.00290485832465441,0.0,-4.660234781184158e-06,0.0035855803864991015,0.0,,,,,,
2024-08-03 22:46:26.227228,-0.9226235064532666,0.0020985074607358756,0.0,-1.4890705418918608,-0.0009909173907662753,0.0,1.7706672871460682,0.04502803598378518,0.0,-0.2816077100301069,-0.05473720354138873,0.0,0.6481736266263738,0.0029048583244319064,0.0,-4.660234781184158e-06,0.0035855803863231884,0.0,,,,,,
2024-08-03 22:46:26.227394,-0.9226235064532666,0.0020985074607521837,0.0,-1.4890705418918608,-0.0009909173908684659,0.0,1.7706672871460682,0.045028035983960685,0.0,-0.2816077100301069,-0.054737203541628705,0.0,0.6481736266263738,0.002904858324524301,0.0,-4.660234781184158e-06,0.003585580386558736,0.0,,,,,,
2024-08-03 22:46:26.227543,-0.9226235064532666,0.0020985074607800503,0.0,-1.4890705418918608,-0.0009909173907839703,0.0,1.77066728714607,0.045028035983790175,0.0,-0.281607710030106,-0.05473720354112897,0.0,0.6481736266263747,0.002904858324689105,0.0,-4.660234782072337e-06,0.003585580386284621,0.0,,,,,,
2024-08-03 22:46:26.227688,-0.9226235064532666,0.002098507460831762,0.0,-1.4890705418918617,-0.0009909173907024884,0.0,1.7706672871460682,0.045028035983914846,0.0,-0.2816077100301069,-0.054737203541484494,0.0,0.6481736266263738,0.0029048583247367823,0.0,-4.660234782072337e-06,0.003585580386471706,0.0,,,,,,
2024-08-03 22:46:26.227855,-0.9226235064532666,0.002098507460816536,0.0,-1.4890705418918608,-0.000990917390691359,0.0,1.7706672871460682,0.045028035983807294,0.0,-0.2816077100301069,-0.054737203541421024,0.0,0.6481736266263738,0.002904858324463914,0.0,-4.660234782072337e-06,0.0035855803862706735,0.0,,,,,,
2024-08-03 22:46:26.228001,-0.9226235064532666,0.002098507460811338,0.0,-1.4890705418918608,-0.000990917390822621,0.0,1.7706672871460682,0.04502803598401141,0.0,-0.2816077100301069,-0.054737203541632334,0.0,0.6481736266263738,0.0029048583243600733,0.0,-4.660234782072337e-06,0.003585580386381906,0.0,,,,,,
