time,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,force_x,force_y,force_z,torque_x,torque_y,torque_z
2024-08-03 22:09:01.032372,-0.06239328396641319,0.004187515955155284,0.0,-1.4030036946113673,0.007201961662369228,0.0,1.588549434143788,0.03869978265884709,0.0,-0.1855479852666031,-0.04814695478148452,0.0,1.508403386325539,0.004529871797352264,0.0,7.611677803609496e-07,0.0004021391482299328,0.0,,,,,,
2024-08-03 22:09:01.032587,-0.06239328396641319,0.004187515955133631,0.0,-1.4030036946113673,0.007201961662264823,0.0,1.588549434143788,0.03869978265913627,0.0,-0.1855479852666031,-0.04814695478161219,0.0,1.508403386325539,0.004529871797164576,0.0,7.611677821373064e-07,0.00040213914837637383,0.0,,,,,,
2024-08-03 22:09:01.032745,-0.062393283966412305,0.004187515955145664,0.0,-1.4030036946113673,0.007201961662316581,0.0,1.588549434143788,0.03869978265901715,0.0,-0.1855479852666031,-0.04814695478140307,0.0,1.508403386325539,0.004529871797158898,0.0,7.611677803609496e-07,0.0004021391482151005,0.0,,,,,,
2024-08-03 22:09:01.032894,-0.06239328396641319,0.0041875159551836745,0.0,-1.4030036946113673,0.007201961662320076,0.0,1.588549434143788,0.03869978265900637,0.0,-0.185547985266604,-0.04814695478168653,0.0,1.50840338632554,0.004529871797201036,0.0,7.611677803609496e-07,0.00040213914821151915,0.0,,,,,,
2024-08-03 22:09:01.033054,-0.06239328396641319,0.004187515955142356,0.0,-1.4030036946113673,0.0072019616622975785,0.0,1.588549434143789,0.03869978265894376,0.0,-0.1855479852666022,-0.04814695478157633,0.0,1.508403386325539,0.004529871797124492,0.0,7.61167781249128e-07,0.00040213914848439116,0.0,,,,,,
2024-08-03 22:09:01.033196,-0.06239328396641319,0.004187515955173286,0.0,-1.4030036946113673,0.007201961662307983,0.0,1.588549434143788,0.038699782658946164,0.0,-0.1855479852666031,-0.048146954781520326,0.0,1.508403386325539,0.004529871797062247,0.0,7.61167781249128e-07,0.0004021391483378829,0.0,,,,,,
2024-08-03 22:09:01.033341,-0.06239328396641319,0.004187515955179696,0.0,-1.4030036946113673,0.0072019616623685365,0.0,1.588549434143788,0.038699782658915875,0.0,-0.1855479852666031,-0.04814695478155976,0.0,1.508403386325539,0.004529871797244682,0.0,7.61167781249128e-07,0.0004021391482095728,0.0,,,,,,
2024-08-03 22:09:01.033490,-0.06239328396641319,0.004187515955177135,0.0,-1.4030036946113673,0.007201961662372761,0.0,1.588549434143788,0.038699782658904516,0.0,-0.1855479852666031,-0.04814695478153121,0.0,1.508403386325539,0.004529871797177396,0.0,7.61167781249128e-07,0.00040213914831558175,0.0,,,,,,
2024-08-03 22:09:01.033636,-0.06239328396641319,0.00418751595515094,0.0,-1.4030036946113673,0.007201961662367322,0.0,1.588549434143789,0.03869978265884143,0.0,-0.1855479852666031,-0.04814695478137865,0.0,1.508403386325539,0.004529871797295154,0.0,7.611677821373064e-07,0.0004021391483585205,0.0,,,,,,
2024-08-03 22:09:01.033783,-0.06239328396641319,0.004187515955228952,0.0,-1.4030036946113673,0.007201961662369652,0.0,1.588549434143788,0.03869978265880941,0.0,-0.1855479852666031,-0.048146954781459014,0.0,1.508403386325539,0.004529871797223859,0.0,7.611677803609496e-07,0.0004021391483184267,0.0,,,,,,
2024-08-03 22:09:01.035564,-0.06239328396641319,0.00418751595519158,0.0,-1.4030036946113673,0.007201961662337096,0.0,1.588549434143788,0.038699782658881375,0.0,-0.1855479852666031,-0.048146954781487575,0.0,1.508403386325539,0.004529871797069793,0.0,7.61167781249128e-07,0.00040213914835683564,0.0,,,,,,
2024-08-03 22:09:01.045449,-0.06239328396641319,0.004187515955111458,0.0,-1.4030036946113673,0.007201961662340527,0.0,1.588549434143788,0.03869978265909872,0.0,-0.1855479852666031,-0.04814695478162421,0.0,1.508403386325539,0.004529871797042188,0.0,7.61167781249128e-07,0.00040213914835341173,0.0,,,,,,
2024-08-03 22:09:01.055850,-0.06239328396641319,0.004187515955123562,0.0,-1.4030036946113673,0.007201961662485261,0.0,1.588549434143788,0.03869978265868829,0.0,-0.1855479852666031,-0.048146954781496554,0.0,1.508403386325539,0.004529871796973827,0.0,7.61167781249128e-07,0.0004021391483607457,0.0,,,,,,
2024-08-03 22:09:01.065464,-0.06239328396641319,0.00418751595516577,0.0,-1.4030036946113673,0.007201961662346743,0.0,1.588549434143788,0.03869978265904391,0.0,-0.1855479852666031,-0.048146954781665315,0.0,1.50840338632554,0.004529871797218667,0.0,7.61167781249128e-07,0.00040213914834211087,0.0,,,,,,
2024-08-03 22:09:01.075770,-0.06239328396641319,0.0041875159551492975,0.0,-1.4030036946113673,0.007201961662456473,0.0,1.588549434143788,0.03869978265883018,0.0,-0.1855479852666031,-0.04814695478155965,0.0,1.5084033863255382,0.004529871796882165,0.0,7.611677803609496e-07,0.0004021391483948569,0.0,,,,,,
2024-08-03 22:09:01.085350,-0.06239328396641319,0.004187515955149229,0.0,-1.4030036946113673,0.007201961662294124,0.0,1.588549434143788,0.03869978265900448,0.0,-0.1855479852666031,-0.04814695478155599,0.0,1.508403386325539,0.004529871796950109,0.0,7.611677803609496e-07,0.0004021391481640888,0.0,,,,,,
2024-08-03 22:09:01.095672,-0.06239328396641319,0.004187515955161047,0.0,-1.4030036946113673,0.007201961662341636,0.0,1.588549434143788,0.038699782659031734,0.0,-0.1855479852666031,-0.048146954781700085,0.0,1.508403386325539,0.004529871797305285,0.0,7.611677803609496e-07,0.0004021391482854431,0.0,,,,,,
2024-08-03 22:09:01.105403,-0.062393283966412305,0.004187515955171428,0.0,-1.4030036946113673,0.0072019616622816815,0.0,1.588549434143788,0.03869978265904621,0.0,-0.1855479852666031,-0.048146954781481316,0.0,1.508403386325539,0.004529871797310408,0.0,7.611677821373064e-07,0.00040213914849015044,0.0,,,,,,
2024-08-03 22:09:01.115721,-0.06239328396641319,0.004187515955208966,0.0,-1.4030036946113673,0.007201961662319144,0.0,1.588549434143788,0.03869978265900022,0.0,-0.1855479852666031,-0.04814695478146191,0.0,1.50840338632554,0.004529871797237533,0.0,7.611677803609496e-07,0.00040213914825604083,0.0,,,,,,
2024-08-03 22:09:01.125413,-0.06239328396641319,0.004187515955142699,0.0,-1.4030036946113673,0.007201961662475046,0.0,1.588549434143788,0.03869978265874618,0.0,-0.1855479852666031,-0.04814695478141842,0.0,1.5084033863255382,0.004529871797073639,0.0,7.61167781249128e-07,0.00040213914838719373,0.0,,,,,,
2024-08-03 22:09:01.135769,-0.062393283966412305,0.004187515955129763,0.0,-1.4030036946113673,0.00720196166228723,0.0,1.588549434143788,0.038699782659210494,0.0,-0.1855479852666031,-0.04814695478176703,0.0,1.508403386325539,0.00452987179703744,0.0,7.611677803609496e-07,0.0004021391480287799,0.0,,,,,,
2024-08-03 22:09:01.145413,-0.062393283966412305,0.004187515955100473,0.0,-1.4030036946113673,0.007201961662188625,0.0,1.588549434143788,0.03869978265908347,0.0,-0.1855479852666031,-0.04814695478161227,0.0,1.508403386325539,0.004529871797033515,0.0,7.611677803609496e-07,0.00040213914844782536,0.0,,,,,,
2024-08-03 22:09:01.155645,-0.06239328396641319,0.004187515955178537,0.0,-1.4030036946113682,0.007201961662395864,0.0,1.588549434143788,0.038699782658837695,0.0,-0.1855479852666031,-0.04814695478161269,0.0,1.508403386325539,0.004529871796791271,0.0,7.611677803609496e-07,0.00040213914834556384,0.0,,,,,,
2024-08-03 22:09:01.165320,-0.06239328396641319,0.004187515955164494,0.0,-1.4030036946113673,0.007201961662332687,0.0,1.588549434143788,0.03869978265902585,0.0,-0.1855479852666031,-0.048146954781557894,0.0,1.508403386325539,0.004529871797039518,0.0,7.611677830254848e-07,0.00040213914842920874,0.0,,,,,,
2024-08-03 22:09:01.175644,-0.06239328396641319,0.004187515955095736,0.0,-1.4030036946113673,0.0072019616622572905,0.0,1.5885494341437871,0.03869978265898195,0.0,-0.1855479852666031,-0.04814695478147743,0.0,1.508403386325539,0.00452987179689417,0.0,7.61167781249128e-07,0.00040213914834269504,0.0,,,,,,
2024-08-03 22:09:01.185349,-0.06239328396641319,0.004187515955116994,0.0,-1.4030036946113673,0.007201961662298845,0.0,1.588549434143789,0.03869978265908211,0.0,-0.1855479852666031,-0.048146954781663615,0.0,1.508403386325539,0.004529871797056018,0.0,7.61167781249128e-07,0.00040213914818966554,0.0,,,,,,
2024-08-03 22:09:01.195587,-0.06239328396641319,0.004187515955133906,0.0,-1.4030036946113673,0.007201961662352267,0.0,1.588549434143788,0.03869978265868036,0.0,-0.1855479852666031,-0.04814695478125318,0.0,1.508403386325539,0.004529871797185406,0.0,7.61167781249128e-07,0.00040213914836993584,0.0,,,,,,
2024-08-03 22:09:01.205787,-0.06239328396641319,0.004187515955171894,0.0,-1.4030036946113673,0.007201961662374792,0.0,1.588549434143788,0.03869978265889478,0.0,-0.1855479852666031,-0.04814695478147012,0.0,1.508403386325539,0.004529871797268041,0.0,7.611677803609496e-07,0.00040213914826855556,0.0,,,,,,
2024-08-03 22:09:01.215545,-0.062393283966412305,0.004187515955060168,0.0,-1.4030036946113673,0.007201961662244335,0.0,1.588549434143789,0.03869978265891241,0.0,-0.1855479852666031,-0.048146954781239266,0.0,1.5084033863255382,0.004529871796824806,0.0,7.61167781249128e-07,0.00040213914830178636,0.0,,,,,,
2024-08-03 22:09:01.225768,-0.06239328396641319,0.004187515955098733,0.0,-1.4030036946113673,0.007201961662342113,0.0,1.588549434143788,0.038699782658908735,0.0,-0.1855479852666031,-0.048146954781464316,0.0,1.5084033863255382,0.0045298717970144505,0.0,7.611677821373064e-07,0.00040213914834027944,0.0,,,,,,
2024-08-03 22:09:01.235431,-0.06239328396641319,0.004187515955059926,0.0,-1.4030036946113673,0.007201961662375788,0.0,1.588549434143788,0.038699782658908846,0.0,-0.1855479852666031,-0.04814695478145942,0.0,1.508403386325539,0.004529871796928654,0.0,7.61167781249128e-07,0.00040213914837766316,0.0,,,,,,
2024-08-03 22:09:01.245730,-0.062393283966412305,0.004187515955173389,0.0,-1.4030036946113673,0.007201961662399785,0.0,1.588549434143789,0.03869978265908487,0.0,-0.1855479852666031,-0.04814695478162813,0.0,1.508403386325539,0.004529871797153174,0.0,7.61167781249128e-07,0.00040213914827766026,0.0,,,,,,
2024-08-03 22:09:01.255385,-0.06239328396641319,0.004187515955159463,0.0,-1.4030036946113673,0.007201961662383116,0.0,1.588549434143788,0.03869978265896137,0.0,-0.185547985266604,-0.04814695478166271,0.0,1.508403386325539,0.004529871797156605,0.0,7.61167781249128e-07,0.0004021391483819189,0.0,,,,,,
2024-08-03 22:09:01.265646,-0.062393283966412305,0.004187515955151427,0.0,-1.4030036946113673,0.007201961662263992,0.0,1.588549434143788,0.03869978265909268,0.0,-0.1855479852666031,-0.04814695478169308,0.0,1.508403386325539,0.004529871797000348,0.0,7.611677803609496e-07,0.00040213914839376747,0.0,,,,,,
2024-08-03 22:09:01.275445,-0.06239328396641319,0.004187515955096883,0.0,-1.4030036946113673,0.007201961662341853,0.0,1.588549434143788,0.038699782658968035,0.0,-0.1855479852666031,-0.04814695478159064,0.0,1.508403386325539,0.004529871796912553,0.0,7.611677803609496e-07,0.0004021391482368964,0.0,,,,,,
2024-08-03 22:09:01.285629,-0.06239328396641319,0.004187515955202286,0.0,-1.4030036946113673,0.007201961662379283,0.0,1.588549434143789,0.038699782659029736,0.0,-0.1855479852666031,-0.04814695478167636,0.0,1.508403386325539,0.004529871797084214,0.0,7.611677794727711e-07,0.00040213914852500364,0.0,,,,,,
2024-08-03 22:09:01.295651,-0.06239328396641319,0.004187515955122454,0.0,-1.4030036946113673,0.007201961662287251,0.0,1.588549434143788,0.03869978265907077,0.0,-0.1855479852666031,-0.04814695478156086,0.0,1.508403386325539,0.004529871797173924,0.0,7.61167781249128e-07,0.0004021391482470337,0.0,,,,,,
2024-08-03 22:09:01.305796,-0.06239328396641319,0.004187515955126123,0.0,-1.4030036946113673,0.007201961662338257,0.0,1.588549434143788,0.038699782658999884,0.0,-0.1855479852666031,-0.048146954781711666,0.0,1.50840338632554,0.004529871797320099,0.0,7.611677803609496e-07,0.00040213914838674097,0.0,,,,,,
2024-08-03 22:09:01.315555,-0.06239328396641319,0.0041875159550201655,0.0,-1.4030036946113682,0.007201961662096192,0.0,1.588549434143788,0.038699782659257304,0.0,-0.1855479852666022,-0.048146954781646475,0.0,1.508403386325539,0.004529871796966521,0.0,7.61167781249128e-07,0.00040213914827456855,0.0,,,,,,
2024-08-03 22:09:01.325921,-0.06239328396641319,0.004187515955101667,0.0,-1.4030036946113673,0.007201961662350695,0.0,1.588549434143788,0.038699782658926166,0.0,-0.1855479852666031,-0.04814695478151501,0.0,1.508403386325539,0.004529871797095417,0.0,7.611677821373064e-07,0.0004021391482653476,0.0,,,,,,
2024-08-03 22:09:01.335601,-0.06239328396641319,0.0041875159551525406,0.0,-1.4030036946113673,0.00720196166245792,0.0,1.588549434143788,0.038699782658816115,0.0,-0.1855479852666031,-0.04814695478176419,0.0,1.508403386325539,0.004529871797097702,0.0,7.61167781249128e-07,0.0004021391481934828,0.0,,,,,,
2024-08-03 22:09:01.345929,-0.06239328396641319,0.004187515955190034,0.0,-1.4030036946113673,0.007201961662338216,0.0,1.588549434143789,0.03869978265907364,0.0,-0.1855479852666031,-0.04814695478186855,0.0,1.508403386325539,0.004529871797122766,0.0,7.61167781249128e-07,0.00040213914858198627,0.0,,,,,,
2024-08-03 22:09:01.355650,-0.06239328396641319,0.004187515955166165,0.0,-1.4030036946113673,0.007201961662463624,0.0,1.588549434143788,0.03869978265898548,0.0,-0.1855479852666031,-0.04814695478162778,0.0,1.508403386325539,0.004529871797030373,0.0,7.61167781249128e-07,0.0004021391483274286,0.0,,,,,,
2024-08-03 22:09:01.365928,-0.06239328396641319,0.004187515955154854,0.0,-1.4030036946113673,0.007201961662519745,0.0,1.588549434143788,0.038699782658725396,0.0,-0.1855479852666031,-0.048146954781749504,0.0,1.508403386325539,0.0045298717970088005,0.0,7.611677803609496e-07,0.0004021391483491838,0.0,,,,,,
2024-08-03 22:09:01.375742,-0.062393283966412305,0.00418751595515734,0.0,-1.4030036946113673,0.007201961662463226,0.0,1.588549434143788,0.03869978265883543,0.0,-0.1855479852666031,-0.048146954781557415,0.0,1.508403386325539,0.004529871797026906,0.0,7.61167781249128e-07,0.00040213914834613326,0.0,,,,,,
2024-08-03 22:09:01.386126,-0.06239328396641319,0.00418751595520956,0.0,-1.4030036946113673,0.007201961662387773,0.0,1.588549434143789,0.03869978265907923,0.0,-0.1855479852666031,-0.04814695478174155,0.0,1.508403386325539,0.004529871797154453,0.0,7.611677821373064e-07,0.00040213914832492583,0.0,,,,,,
2024-08-03 22:09:01.396282,-0.06239328396641319,0.004187515955093199,0.0,-1.4030036946113673,0.007201961662294465,0.0,1.588549434143788,0.03869978265888428,0.0,-0.1855479852666031,-0.04814695478139747,0.0,1.508403386325539,0.0045298717968703444,0.0,7.611677803609496e-07,0.00040213914814772513,0.0,,,,,,
2024-08-03 22:09:01.405979,-0.06239328396641319,0.0041875159550845914,0.0,-1.4030036946113673,0.007201961662321045,0.0,1.588549434143788,0.038699782658908555,0.0,-0.1855479852666031,-0.048146954781516205,0.0,1.5084033863255382,0.004529871796976673,0.0,7.611677803609496e-07,0.0004021391482906577,0.0,,,,,,
2024-08-03 22:09:01.416245,-0.06239328396641319,0.0041875159551448314,0.0,-1.4030036946113673,0.007201961662339421,0.0,1.588549434143788,0.03869978265902491,0.0,-0.1855479852666031,-0.04814695478164188,0.0,1.508403386325539,0.004529871797194837,0.0,7.61167781249128e-07,0.00040213914840902826,0.0,,,,,,
2024-08-03 22:09:01.425850,-0.06239328396641319,0.0041875159551009004,0.0,-1.4030036946113673,0.007201961662222855,0.0,1.588549434143788,0.0386997826590318,0.0,-0.1855479852666031,-0.04814695478154936,0.0,1.508403386325539,0.004529871797094497,0.0,7.611677803609496e-07,0.0004021391483519693,0.0,,,,,,
2024-08-03 22:09:01.436095,-0.06239328396641319,0.004187515955129796,0.0,-1.4030036946113673,0.007201961662301616,0.0,1.588549434143788,0.03869978265910577,0.0,-0.1855479852666031,-0.04814695478166542,0.0,1.5084033863255382,0.0045298717971312625,0.0,7.61167781249128e-07,0.00040213914820982,0.0,,,,,,
2024-08-03 22:09:01.445883,-0.06239328396641319,0.004187515955131309,0.0,-1.4030036946113673,0.007201961662385064,0.0,1.588549434143789,0.03869978265893199,0.0,-0.1855479852666031,-0.04814695478155559,0.0,1.5084033863255382,0.004529871797072883,0.0,7.61167781249128e-07,0.00040213914820566533,0.0,,,,,,
2024-08-03 22:09:01.456082,-0.06239328396641319,0.0041875159551346,0.0,-1.4030036946113673,0.007201961662403878,0.0,1.588549434143788,0.03869978265880876,0.0,-0.1855479852666031,-0.04814695478144579,0.0,1.508403386325539,0.004529871797039008,0.0,7.61167781249128e-07,0.0004021391482873383,0.0,,,,,,
2024-08-03 22:09:01.465827,-0.062393283966412305,0.004187515955118284,0.0,-1.4030036946113673,0.007201961662399496,0.0,1.588549434143788,0.038699782658938656,0.0,-0.1855479852666031,-0.0481469547815856,0.0,1.508403386325539,0.0045298717969444145,0.0,7.61167781249128e-07,0.00040213914825649316,0.0,,,,,,
2024-08-03 22:09:01.476105,-0.062393283966412305,0.004187515955089556,0.0,-1.4030036946113673,0.0072019616623165555,0.0,1.588549434143788,0.03869978265903515,0.0,-0.1855479852666031,-0.04814695478160399,0.0,1.508403386325539,0.0045298717969865475,0.0,7.61167781249128e-07,0.0004021391483039964,0.0,,,,,,
2024-08-03 22:09:01.486250,-0.06239328396641319,0.004187515955167642,0.0,-1.4030036946113673,0.007201961662382045,0.0,1.588549434143788,0.03869978265886196,0.0,-0.1855479852666031,-0.048146954781482065,0.0,1.508403386325539,0.004529871797245423,0.0,7.611677821373064e-07,0.0004021391484411458,0.0,,,,,,
2024-08-03 22:09:01.496048,-0.06239328396641319,0.004187515955045306,0.0,-1.4030036946113673,0.007201961662209482,0.0,1.588549434143788,0.0386997826589833,0.0,-0.185547985266604,-0.04814695478135619,0.0,1.508403386325539,0.004529871797034334,0.0,7.61167781249128e-07,0.00040213914822030596,0.0,,,,,,
2024-08-03 22:09:01.506367,-0.06239328396641319,0.004187515955144952,0.0,-1.4030036946113673,0.007201961662345078,0.0,1.588549434143789,0.038699782658990496,0.0,-0.1855479852666031,-0.04814695478158196,0.0,1.5084033863255382,0.004529871796939756,0.0,7.61167781249128e-07,0.0004021391482847375,0.0,,,,,,
2024-08-03 22:09:01.516118,-0.06239328396641319,0.004187515955175924,0.0,-1.4030036946113673,0.007201961662425351,0.0,1.588549434143788,0.038699782658877954,0.0,-0.1855479852666031,-0.04814695478163405,0.0,1.508403386325539,0.004529871797010587,0.0,7.61167781249128e-07,0.0004021391485489593,0.0,,,,,,
2024-08-03 22:09:01.526388,-0.06239328396641319,0.004187515955156924,0.0,-1.4030036946113673,0.00720196166237264,0.0,1.588549434143788,0.03869978265880488,0.0,-0.1855479852666031,-0.04814695478154051,0.0,1.508403386325539,0.004529871797068246,0.0,7.611677803609496e-07,0.00040213914832798545,0.0,,,,,,
2024-08-03 22:09:01.536045,-0.06239328396641319,0.004187515955111437,0.0,-1.4030036946113673,0.007201961662373993,0.0,1.588549434143788,0.03869978265893585,0.0,-0.1855479852666031,-0.0481469547817982,0.0,1.5084033863255382,0.0045298717970867295,0.0,7.611677803609496e-07,0.0004021391483568998,0.0,,,,,,
2024-08-03 22:09:01.546391,-0.06239328396641319,0.004187515955196611,0.0,-1.4030036946113673,0.007201961662323248,0.0,1.588549434143788,0.038699782658887266,0.0,-0.1855479852666031,-0.04814695478146126,0.0,1.508403386325539,0.004529871797182235,0.0,7.611677821373064e-07,0.0004021391483474946,0.0,,,,,,
2024-08-03 22:09:01.555896,-0.06239328396641319,0.004187515955113409,0.0,-1.4030036946113673,0.007201961662339539,0.0,1.588549434143788,0.038699782658869884,0.0,-0.185547985266604,-0.04814695478146135,0.0,1.508403386325539,0.004529871796915903,0.0,7.611677803609496e-07,0.0004021391483606854,0.0,,,,,,
